date,portfolio_value,cash_flow,holdings_value,signal
2025-10-27,14718.688817880271,652167.7737706023,13832.226229397742,buy: 市值低于目标
2025-10-28,14925.800701726852,652960.6618867557,14039.338113244323,buy: 市值低于目标
2025-10-29,14860.960319399468,654025.502269083,13974.497730916939,buy: 市值低于目标
2025-10-30,14786.152323486252,655100.3102649963,13899.689735003723,buy: 市值低于目标
2025-10-31,14818.948338207156,656067.5142502753,13932.485749724627,buy: 市值低于目标
2025-11-01,14928.557305109345,656957.9052833732,14042.094716626816,buy: 市值低于目标
2025-11-02,15079.54612411369,657806.9164643688,14193.083535631162,buy: 市值低于目标
2025-11-03,14839.051079834146,659047.4115086484,13952.588491351617,buy: 市值低于目标
2025-11-04,14737.573112656819,660148.8894758257,13851.11052417429,buy: 市值低于目标
2025-11-05,14778.609283590238,661107.8533048923,13892.14669510771,buy: 市值低于目标
2025-11-06,14669.718341446243,662216.7442470363,13783.255752963714,buy: 市值低于目标
2025-11-07,14691.754947504538,663194.707640978,13805.292359022009,buy: 市值低于目标
2025-11-08,14435.688602223025,664450.7739862595,13549.226013740496,buy: 市值低于目标
2025-11-09,14365.745931848785,665520.7166566338,13479.283343366256,buy: 市值低于目标
2025-11-10,14342.772323436828,666543.6902650457,13456.309734954299,buy: 市值低于目标
2025-11-11,14343.324786901821,667543.1378015807,13456.862198419292,buy: 市值低于目标
2025-11-12,14292.092678845234,668594.3699096373,13405.630090362705,buy: 市值低于目标
2025-11-13,14265.982055418395,669620.4805330641,13379.519466935866,buy: 市值低于目标
2025-11-14,14282.443970086555,670604.018618396,13395.981381604026,buy: 市值低于目标
2025-11-15,14299.00028496477,671587.4623035177,13412.53769648224,buy: 市值低于目标
2025-11-16,14271.146990793213,672615.3155976894,13384.684402310684,buy: 市值低于目标
2025-11-17,14353.735408340934,673532.7271801416,13467.272819858405,buy: 市值低于目标
2025-11-18,14464.602473816713,674421.8601146658,13578.139885334183,buy: 市值低于目标
2025-11-19,14333.53611366477,675552.9264748178,13447.07352518224,buy: 市值低于目标
2025-11-20,14283.135217644867,676603.3273708377,13396.672629162338,buy: 市值低于目标
2025-11-21,14224.6147505825,677661.8478379,13338.15216209997,buy: 市值低于目标
2025-11-22,14108.572137837167,678777.8904506454,13222.109549354638,buy: 市值低于目标
2025-11-23,14167.460935226729,679719.0016532558,13280.9983467442,buy: 市值低于目标
2025-11-24,14238.907111655491,680647.5554768271,13352.444523172962,buy: 市值低于目标
2025-11-25,14266.78404559086,681619.6785428916,13380.321457108332,buy: 市值低于目标
2025-11-26,14268.231203359663,682618.2313851229,13381.768614877134,buy: 市值低于目标
2025-11-27,14192.118107218594,683694.3444812639,13305.655518736065,buy: 市值低于目标
2025-11-28,14195.969970750799,684690.4926177317,13309.50738226827,buy: 市值低于目标
2025-11-29,14278.265043476662,685608.1975450058,13391.802454994133,buy: 市值低于目标
2025-11-30,14309.169048011525,686577.293540471,13422.706459528996,buy: 市值低于目标
2025-12-01,14524.118373439933,687362.3442150425,13637.655784957404,buy: 市值低于目标
2025-12-02,14580.453713423336,688306.0088750592,13693.991124940807,buy: 市值低于目标
2025-12-03,14814.579341948844,689071.8832465337,13928.116753466315,buy: 市值低于目标
2025-12-04,14940.796545562338,689945.6660429202,14054.333957079809,buy: 市值低于目标
2025-12-05,14908.084731057686,690978.3778574248,14021.622142575157,buy: 市值低于目标
2025-12-06,14923.243836784884,691963.2187516977,14036.781248302355,buy: 市值低于目标
2025-12-07,14864.499675091874,693021.9629133906,13978.037086609345,buy: 市值低于目标
2025-12-08,14859.758396054182,694026.7041924284,13973.295807571652,buy: 市值低于目标
2025-12-09,14817.779346979572,695068.683241503,13931.316758497043,buy: 市值低于目标
2025-12-10,14734.928770773113,696151.5338177094,13848.466182290584,buy: 市值低于目标
2025-12-11,14938.761235234124,696947.7013532484,14052.298646751595,buy: 市值低于目标
2025-12-12,15078.463131671693,697807.9994568109,14192.000543189164,buy: 市值低于目标
2025-12-13,15046.689618609782,698839.7729698727,14160.227030127253,buy: 市值低于目标
2025-12-14,15079.965596702034,699806.4969917805,14193.503008219504,buy: 市值低于目标
2025-12-15,15172.248769502305,700714.2138189803,14285.786181019776,buy: 市值低于目标
2025-12-16,15254.956032925322,701631.5065555573,14368.493444442793,buy: 市值低于目标
2025-12-17,15366.295742612681,702520.1668458699,14479.833154130152,buy: 市值低于目标
2025-12-18,15316.866428245281,703569.5961602372,14430.403839762752,buy: 市值低于目标
2025-12-19,15373.423992075332,704513.0385964072,14486.961403592803,buy: 市值低于目标
2025-12-20,15254.551076663558,705631.911511819,14368.088488181029,buy: 市值低于目标
2025-12-21,15174.513399421574,706711.949189061,14288.050810939045,buy: 市值低于目标
2025-12-22,15186.47633551041,707699.9862529722,14300.01374702788,buy: 市值低于目标
2025-12-23,15100.699136801531,708785.763451681,14214.236548319002,buy: 市值低于目标
2025-12-24,15183.951962213343,709702.5106262692,14297.489373730814,buy: 市值低于目标
2025-12-25,15105.086446903155,710781.3761415794,14218.623858420626,buy: 市值低于目标
2025-12-26,15086.18498919667,711800.2775992858,14199.722400714141,buy: 市值低于目标
2025-12-27,15264.88140556754,712621.581182915,14378.41881708501,buy: 市值低于目标
2025-12-28,15429.124966038848,713457.3376224437,14542.662377556318,buy: 市值低于目标
2025-12-29,15702.055451569226,714184.4071369133,14815.592863086697,buy: 市值低于目标
2025-12-30,15679.108143792228,715207.3544446903,14792.645555309698,buy: 市值低于目标
2025-12-31,15670.567342148823,716215.8952463337,14784.104753666294,buy: 市值低于目标
2026-01-01,15537.889787486662,717348.5728009959,14651.427199004132,buy: 市值低于目标
2026-01-02,15456.358756095462,718430.103832387,14569.896167612933,buy: 市值低于目标
2026-01-03,15330.413506365709,719556.0490821168,14443.95091788318,buy: 市值低于目标
2026-01-04,15072.93906435185,720813.5235241307,14186.476475869322,buy: 市值低于目标
2026-01-05,15186.099923989534,721700.362664493,14299.637335507005,buy: 市值低于目标
2026-01-06,15072.576649036906,722813.8859394456,14186.114060554377,buy: 市值低于目标
2026-01-07,14969.880396898305,723916.5821915842,14083.417808415776,buy: 市值低于目标
2026-01-08,14972.789032770359,724913.6735557122,14086.32644428783,buy: 市值低于目标
2026-01-09,14912.439856770818,725974.0227317117,14025.977268288289,buy: 市值低于目标
2026-01-10,14849.244017475059,727037.2185710075,13962.78142899253,buy: 市值低于目标
2026-01-11,14874.00149042585,728012.4610980566,13987.53890194332,buy: 市值低于目标
2026-01-12,14849.620674733063,729036.8419137495,13963.158086250534,buy: 市值低于目标
2026-01-13,14954.687888205033,729931.7747002775,14068.225299722504,buy: 市值低于目标
2026-01-14,15011.8404829942,730874.6221054883,14125.37789451167,buy: 市值低于目标
2026-01-15,15006.449908379438,731880.0126801031,14119.987319896909,buy: 市值低于目标
2026-01-16,15093.251311977707,732793.2112765048,14206.788723495178,buy: 市值低于目标
2026-01-17,15209.804206480703,733676.6583820018,14323.341617998174,buy: 市值低于目标
2026-01-18,15450.933884194514,734435.5287042881,14564.471295711985,buy: 市值低于目标
